1573.000000 1.000000 3.000000e-01 2.000000e-03 8.387595e-07 8.387595e-09 1.800000e+01 1.000000e+00 2.000000e+01 2.000000e-01 0.000000e+00 0.000000e+00 1
1587.285714 1.000000 3.000000e-01 2.000000e-03 1.367592e-06 1.367592e-08 2.500000e+01 1.000000e+00 2.284028e+01 2.284028e-01 0.000000e+00 0.000000e+00 1
1601.571429 1.000000 3.000000e-01 2.000000e-03 1.722971e-06 1.722971e-08 2.700000e+01 1.000000e+00 2.564215e+01 2.564215e-01 0.000000e+00 0.000000e+00 1
1615.857143 1.000000 3.000000e-01 2.000000e-03 3.474426e-06 3.474426e-08 3.500000e+01 1.000000e+00 2.844072e+01 2.844072e-01 0.000000e+00 0.000000e+00 1
1630.142857 1.000000 3.000000e-01 2.000000e-03 5.893115e-06 5.893115e-08 4.000000e+01 1.000000e+00 3.126008e+01 3.126008e-01 0.000000e+00 0.000000e+00 1
1644.428571 1.000000 3.000000e-01 2.000000e-03 1.020983e-05 1.020983e-07 4.500000e+01 1.000000e+00 3.411783e+01 3.411783e-01 0.000000e+00 0.000000e+00 1
1658.714286 1.000000 3.000000e-01 2.000000e-03 2.721722e-05 2.721722e-07 5.800000e+01 1.000000e+00 3.702752e+01 3.702752e-01 0.000000e+00 0.000000e+00 1
1673.000000 1.000000 3.000000e-01 2.000000e-03 9.084161e-05 9.084161e-07 8.000000e+01 1.000000e+00 4.000000e+01 4.000000e-01 0.000000e+00 0.000000e+00 1
1523.000000 1.000000 1.000000e-01 2.000000e-03 1.455608e-06 1.455608e-08 1.000000e+01 1.000000e+00 1.000000e+01 1.000000e-01 0.000000e+00 0.000000e+00 2
1523.000000 1.000000 3.000000e-01 2.000000e-03 8.533679e-07 8.533679e-09 1.200000e+01 1.000000e+00 1.322876e+01 1.322876e-01 0.000000e+00 0.000000e+00 2
1523.000000 1.000000 5.000000e-01 2.000000e-03 6.535925e-07 6.535925e-09 1.500000e+01 1.000000e+00 1.581139e+01 1.581139e-01 0.000000e+00 0.000000e+00 2
1523.000000 1.000000 7.000000e-01 2.000000e-03 6.003573e-07 6.003573e-09 2.000000e+01 1.000000e+00 1.802776e+01 1.802776e-01 0.000000e+00 0.000000e+00 2
1523.000000 1.000000 9.000000e-01 2.000000e-03 8.744065e-06 8.744065e-08 1.100000e+02 1.000000e+00 2.000000e+01 2.000000e-01 0.000000e+00 0.000000e+00 2
1523.000000 1.000000 1.100000e+00 2.000000e-03 1.026221e-05 1.026221e-07 1.300000e+02 1.000000e+00 2.179449e+01 2.179449e-01 0.000000e+00 0.000000e+00 2
1523.000000 1.000000 1.300000e+00 2.000000e-03 1.180553e-05 1.180553e-07 1.500000e+02 1.000000e+00 2.345208e+01 2.345208e-01 0.000000e+00 0.000000e+00 2
1523.000000 1.000000 1.500000e+00 2.000000e-03 1.109786e-05 1.109786e-07 1.600000e+02 1.000000e+00 2.500000e+01 2.500000e-01 0.000000e+00 0.000000e+00 2
1453.000000 1.000000 5.000000e-01 2.000000e-03 8.959149e-07 8.959149e-09 2.300000e+01 1.000000e+00 1.200000e+01 1.200000e-01 0.000000e+00 0.000000e+00 3
1467.285714 1.000000 5.000000e-01 2.000000e-03 1.172898e-06 1.172898e-08 3.000000e+01 1.000000e+00 1.387271e+01 1.387271e-01 0.000000e+00 0.000000e+00 3
1481.571429 1.000000 5.000000e-01 2.000000e-03 1.845389e-06 1.845389e-08 4.200000e+01 1.000000e+00 1.573444e+01 1.573444e-01 0.000000e+00 0.000000e+00 3
1495.857143 1.000000 5.000000e-01 2.000000e-03 2.632753e-06 2.632753e-08 5.000000e+01 1.000000e+00 1.761033e+01 1.761033e-01 0.000000e+00 0.000000e+00 3
1510.142857 1.000000 5.000000e-01 2.000000e-03 4.284808e-06 4.284808e-08 6.000000e+01 1.000000e+00 1.951757e+01 1.951757e-01 0.000000e+00 0.000000e+00 3
1524.428571 1.000000 5.000000e-01 2.000000e-03 7.311823e-06 7.311823e-08 7.000000e+01 1.000000e+00 2.146884e+01 2.146884e-01 0.000000e+00 0.000000e+00 3
1538.714286 1.000000 5.000000e-01 2.000000e-03 1.767786e-05 1.767786e-07 9.000000e+01 1.000000e+00 2.347404e+01 2.347404e-01 0.000000e+00 0.000000e+00 3
1553.000000 1.000000 5.000000e-01 2.000000e-03 3.095821e-05 3.095821e-07 1.000000e+02 1.000000e+00 2.554126e+01 2.554126e-01 0.000000e+00 0.000000e+00 3
1473.000000 1.000000 1.000000e-01 2.000000e-03 2.122173e-06 2.122173e-08 1.200000e+01 1.000000e+00 1.000000e+01 1.000000e-01 0.000000e+00 0.000000e+00 4
1473.000000 1.000000 2.285714e-01 2.000000e-03 2.019140e-06 2.019140e-08 1.800000e+01 1.000000e+00 1.195229e+01 1.195229e-01 0.000000e+00 0.000000e+00 4
1473.000000 1.000000 3.571429e-01 2.000000e-03 1.750713e-06 1.750713e-08 2.200000e+01 1.000000e+00 1.362770e+01 1.362770e-01 0.000000e+00 0.000000e+00 4
1473.000000 1.000000 4.857143e-01 2.000000e-03 1.495512e-06 1.495512e-08 2.500000e+01 1.000000e+00 1.511858e+01 1.511858e-01 0.000000e+00 0.000000e+00 4
1473.000000 1.000000 6.142857e-01 2.000000e-03 1.253392e-06 1.253392e-08 2.700000e+01 1.000000e+00 1.647509e+01 1.647509e-01 0.000000e+00 0.000000e+00 4
1473.000000 1.000000 7.428571e-01 2.000000e-03 1.099618e-06 1.099618e-08 3.000000e+01 1.000000e+00 1.772811e+01 1.772811e-01 0.000000e+00 0.000000e+00 4
1473.000000 1.000000 8.714286e-01 2.000000e-03 1.087011e-06 1.087011e-08 3.500000e+01 1.000000e+00 1.889822e+01 1.889822e-01 0.000000e+00 0.000000e+00 4
1473.000000 1.000000 1.000000e+00 2.000000e-03 1.092328e-06 1.092328e-08 4.100000e+01 1.000000e+00 2.000000e+01 2.000000e-01 0.000000e+00 0.000000e+00 4
1583.000000 1.000000 2.000000e-01 2.000000e-03 6.722566e-05 6.722566e-07 6.500000e+01 1.000000e+00 3.000000e+01 3.000000e-01 0.000000e+00 0.000000e+00 5
1583.000000 1.000000 2.000000e-01 2.000000e-03 1.389219e-04 1.389219e-06 8.500000e+01 1.000000e+00 3.162278e+01 3.162278e-01 0.000000e+00 0.000000e+00 5
1583.000000 1.000000 2.000000e-01 2.000000e-03 2.523926e-04 2.523926e-06 1.050000e+02 1.000000e+00 3.316625e+01 3.316625e-01 0.000000e+00 0.000000e+00 5
1583.000000 1.000000 2.000000e-01 2.000000e-03 3.694548e-04 3.694548e-06 1.200000e+02 1.000000e+00 3.464102e+01 3.464102e-01 0.000000e+00 0.000000e+00 5
1583.000000 1.000000 2.000000e-01 2.000000e-03 5.815314e-04 5.815314e-06 1.400000e+02 1.000000e+00 3.605551e+01 3.605551e-01 0.000000e+00 0.000000e+00 5
1583.000000 1.000000 2.000000e-01 2.000000e-03 1.030731e-03 1.030731e-05 1.700000e+02 1.000000e+00 3.741657e+01 3.741657e-01 0.000000e+00 0.000000e+00 5
1583.000000 1.000000 2.000000e-01 2.000000e-03 1.227462e-03 1.227462e-05 1.800000e+02 1.000000e+00 3.872983e+01 3.872983e-01 0.000000e+00 0.000000e+00 5
1583.000000 1.000000 2.000000e-01 2.000000e-03 1.677129e-03 1.677129e-05 2.000000e+02 1.000000e+00 4.000000e+01 4.000000e-01 0.000000e+00 0.000000e+00 5
