1523.000000 2.000000 3.000000e-01 4.000000e-03 1.102866e-05 5.514329e-07 5.000000e+00 2.000000e+00 3.000000e+00 3.000000e-01 1
1523.000000 2.000000 3.000000e-01 4.000000e-03 7.121180e-06 3.560590e-07 8.000000e+00 2.000000e+00 4.837355e+00 4.837355e-01 1
1523.000000 2.000000 3.000000e-01 4.000000e-03 5.518847e-06 2.759424e-07 1.000000e+01 2.000000e+00 6.148170e+00 6.148170e-01 1
1523.000000 2.000000 3.000000e-01 4.000000e-03 4.635188e-06 2.317594e-07 1.200000e+01 2.000000e+00 7.224957e+00 7.224957e-01 1
1523.000000 2.000000 3.000000e-01 4.000000e-03 4.022565e-06 2.011283e-07 1.300000e+01 2.000000e+00 8.160882e+00 8.160882e-01 1
1523.000000 2.000000 3.000000e-01 4.000000e-03 3.650307e-06 1.825154e-07 1.500000e+01 2.000000e+00 9.000000e+00 9.000000e-01 1
1523.000000 2.000000 3.000000e-01 4.000000e-03 3.748620e-06 1.874310e-07 1.800000e+01 2.000000e+00 9.767292e+00 9.767292e-01 1
1523.000000 2.000000 3.000000e-01 4.000000e-03 3.838959e-06 1.919479e-07 2.000000e+01 2.000000e+00 1.047855e+01 1.047855e+00 1
1523.000000 2.000000 3.000000e-01 4.000000e-03 4.068391e-06 2.034195e-07 2.300000e+01 2.000000e+00 1.114451e+01 1.114451e+00 1
1523.000000 2.000000 3.000000e-01 4.000000e-03 4.087762e-06 2.043881e-07 2.500000e+01 2.000000e+00 1.177285e+01 1.177285e+00 1
1523.000000 2.000000 3.000000e-01 4.000000e-03 3.925245e-06 1.962622e-07 2.800000e+01 2.000000e+00 1.236932e+01 1.236932e+00 1
1523.000000 2.000000 3.000000e-01 4.000000e-03 4.111001e-06 2.055500e-07 3.000000e+01 2.000000e+00 1.293832e+01 1.293832e+00 1
1523.000000 2.000000 3.000000e-01 4.000000e-03 4.264905e-06 2.132453e-07 3.300000e+01 2.000000e+00 1.348332e+01 1.348332e+00 1
1523.000000 2.000000 3.000000e-01 4.000000e-03 4.276366e-06 2.138183e-07 3.600000e+01 2.000000e+00 1.400714e+01 1.400714e+00 1
1523.000000 2.000000 3.000000e-01 4.000000e-03 4.834360e-06 2.417180e-07 4.000000e+01 2.000000e+00 1.451206e+01 1.451206e+00 1
1523.000000 2.000000 3.000000e-01 4.000000e-03 4.846126e-06 2.423063e-07 4.200000e+01 2.000000e+00 1.500000e+01 1.500000e+00 1
1523.000000 2.000000 3.000000e-01 4.000000e-03 6.480794e-06 3.240397e-07 5.000000e+01 2.000000e+00 1.550000e+01 1.550000e+00 1
1523.000000 2.000000 3.000000e-01 4.000000e-03 7.281121e-06 3.640560e-07 5.700000e+01 2.000000e+00 1.630644e+01 1.630644e+00 1
1523.000000 2.000000 3.000000e-01 4.000000e-03 8.827840e-06 4.413920e-07 6.400000e+01 2.000000e+00 1.707484e+01 1.707484e+00 1
1523.000000 2.000000 3.000000e-01 4.000000e-03 9.828219e-06 4.914109e-07 7.000000e+01 2.000000e+00 1.781011e+01 1.781011e+00 1
1523.000000 2.000000 3.000000e-01 4.000000e-03 1.336448e-05 6.682239e-07 8.000000e+01 2.000000e+00 1.851621e+01 1.851621e+00 1
1523.000000 2.000000 3.000000e-01 4.000000e-03 1.664760e-05 8.323800e-07 9.000000e+01 2.000000e+00 1.919635e+01 1.919635e+00 1
1523.000000 2.000000 3.000000e-01 4.000000e-03 2.207638e-05 1.103819e-06 1.000000e+02 2.000000e+00 1.985321e+01 1.985321e+00 1
1523.000000 2.000000 3.000000e-01 4.000000e-03 2.474392e-05 1.237196e-06 1.050000e+02 2.000000e+00 2.048902e+01 2.048902e+00 1
1523.000000 2.000000 3.000000e-01 4.000000e-03 2.776965e-05 1.388482e-06 1.100000e+02 2.000000e+00 2.110569e+01 2.110569e+00 1
1523.000000 2.000000 3.000000e-01 4.000000e-03 3.004155e-05 1.502078e-06 1.150000e+02 2.000000e+00 2.170484e+01 2.170484e+00 1
1523.000000 2.000000 3.000000e-01 4.000000e-03 3.217933e-05 1.608967e-06 1.200000e+02 2.000000e+00 2.228789e+01 2.228789e+00 1
1523.000000 2.000000 3.000000e-01 4.000000e-03 3.625635e-05 1.812817e-06 1.250000e+02 2.000000e+00 2.285607e+01 2.285607e+00 1
1523.000000 2.000000 3.000000e-01 4.000000e-03 4.297740e-05 2.148870e-06 1.300000e+02 2.000000e+00 2.341047e+01 2.341047e+00 1
1523.000000 2.000000 3.000000e-01 4.000000e-03 4.401872e-05 2.200936e-06 1.350000e+02 2.000000e+00 2.395204e+01 2.395204e+00 1
1523.000000 2.000000 3.000000e-01 4.000000e-03 5.191395e-05 2.595698e-06 1.400000e+02 2.000000e+00 2.448163e+01 2.448163e+00 1
1523.000000 2.000000 3.000000e-01 4.000000e-03 6.111118e-05 3.055559e-06 1.500000e+02 2.000000e+00 2.500000e+01 2.500000e+00 1
