1523.000000 2.000000 1.000000e-01 4.000000e-03 5.642712e-06 2.821356e-07 4.000000e+00 2.000000e+00 4.000000e+00 4.000000e-01 1
1523.000000 2.000000 1.000000e-01 4.000000e-03 6.832798e-06 3.416399e-07 1.300000e+01 2.000000e+00 6.759162e+00 6.759162e-01 1
1523.000000 2.000000 1.000000e-01 4.000000e-03 4.657781e-06 2.328891e-07 1.500000e+01 2.000000e+00 8.681737e+00 8.681737e-01 1
1523.000000 2.000000 1.000000e-01 4.000000e-03 4.315297e-06 2.157648e-07 1.900000e+01 2.000000e+00 1.024982e+01 1.024982e+00 1
1523.000000 2.000000 1.000000e-01 4.000000e-03 3.629466e-06 1.814733e-07 2.000000e+01 2.000000e+00 1.160798e+01 1.160798e+00 1
1523.000000 2.000000 1.000000e-01 4.000000e-03 5.097045e-06 2.548523e-07 3.200000e+01 2.000000e+00 1.282308e+01 1.282308e+00 1
1523.000000 2.000000 5.000000e-01 4.000000e-03 2.218637e-05 1.109319e-06 5.000000e+00 2.000000e+00 2.000000e+00 2.000000e-01 1
1523.000000 2.000000 5.000000e-01 4.000000e-03 3.276186e-06 1.638093e-07 1.000000e+01 2.000000e+00 7.375636e+00 7.375636e-01 1
1523.000000 2.000000 5.000000e-01 4.000000e-03 2.709448e-06 1.354724e-07 1.600000e+01 2.000000e+00 1.023719e+01 1.023719e+00 1
1523.000000 2.000000 5.000000e-01 4.000000e-03 2.174289e-06 1.087144e-07 1.900000e+01 2.000000e+00 1.245793e+01 1.245793e+00 1
1523.000000 2.000000 5.000000e-01 4.000000e-03 2.166451e-06 1.083225e-07 2.300000e+01 2.000000e+00 1.433876e+01 1.433876e+00 1
1523.000000 2.000000 5.000000e-01 4.000000e-03 2.193200e-06 1.096600e-07 2.800000e+01 2.000000e+00 1.600000e+01 1.600000e+00 1
1423.000000 2.000000 1.000000e+00 4.000000e-03 3.075589e-07 1.537794e-08 9.000000e+00 2.000000e+00 8.000000e+00 8.000000e-01 1
1423.000000 2.000000 1.000000e+00 4.000000e-03 2.916570e-07 1.458285e-08 1.400000e+01 2.000000e+00 1.023329e+01 1.023329e+00 1
1423.000000 2.000000 1.000000e+00 4.000000e-03 3.616639e-07 1.808320e-08 2.500000e+01 2.000000e+00 1.205987e+01 1.205987e+00 1
1423.000000 2.000000 1.000000e+00 4.000000e-03 3.518603e-07 1.759302e-08 3.000000e+01 2.000000e+00 1.364407e+01 1.364407e+00 1
1423.000000 2.000000 1.000000e+00 4.000000e-03 3.385931e-07 1.692965e-08 3.500000e+01 2.000000e+00 1.506256e+01 1.506256e+00 1
