1523.000000 2.000000 1.000000e-01 4.000000e-03 1.342300e-06 6.711498e-08 4.000000e+00 2.000000e+00 5.000000e+00 5.000000e-01 1
1523.000000 2.000000 1.000000e-01 4.000000e-03 1.375874e-06 6.879369e-08 7.000000e+00 2.000000e+00 6.599540e+00 6.599540e-01 1
1523.000000 2.000000 1.000000e-01 4.000000e-03 1.854649e-06 9.273243e-08 1.300000e+01 2.000000e+00 7.880853e+00 7.880853e-01 1
1523.000000 2.000000 1.000000e-01 4.000000e-03 1.726598e-06 8.632989e-08 1.500000e+01 2.000000e+00 8.981190e+00 8.981190e-01 1
1523.000000 2.000000 1.000000e-01 4.000000e-03 1.806688e-06 9.033441e-08 1.900000e+01 2.000000e+00 9.960707e+00 9.960707e-01 1
1523.000000 2.000000 1.000000e-01 4.000000e-03 1.492898e-06 7.464490e-08 2.000000e+01 2.000000e+00 1.085217e+01 1.085217e+00 1
1523.000000 2.000000 1.000000e-01 4.000000e-03 1.804446e-06 9.022229e-08 2.500000e+01 2.000000e+00 1.167577e+01 1.167577e+00 1
1523.000000 2.000000 1.000000e-01 4.000000e-03 2.411851e-06 1.205926e-07 3.500000e+01 2.000000e+00 1.244498e+01 1.244498e+00 1
1523.000000 2.000000 1.000000e-01 4.000000e-03 1.317919e-05 6.589594e-07 5.000000e+00 2.000000e+00 3.000000e+00 3.000000e-01 1
1523.000000 2.000000 1.000000e-01 4.000000e-03 4.256060e-06 2.128030e-07 8.000000e+00 2.000000e+00 6.790276e+00 6.790276e-01 1
1523.000000 2.000000 1.000000e-01 4.000000e-03 2.772397e-06 1.386198e-07 1.000000e+01 2.000000e+00 9.122263e+00 9.122263e-01 1
1523.000000 2.000000 1.000000e-01 4.000000e-03 2.386394e-06 1.193197e-07 1.200000e+01 2.000000e+00 1.096921e+01 1.096921e+00 1
1523.000000 2.000000 1.000000e-01 4.000000e-03 2.604097e-06 1.302048e-07 1.600000e+01 2.000000e+00 1.254717e+01 1.254717e+00 1
1523.000000 2.000000 1.000000e-01 4.000000e-03 2.536094e-06 1.268047e-07 1.900000e+01 2.000000e+00 1.394773e+01 1.394773e+00 1
1523.000000 2.000000 1.000000e-01 4.000000e-03 2.734387e-06 1.367193e-07 2.300000e+01 2.000000e+00 1.521996e+01 1.521996e+00 1
1523.000000 2.000000 1.000000e-01 4.000000e-03 2.982065e-06 1.491033e-07 2.800000e+01 2.000000e+00 1.639375e+01 1.639375e+00 1
1523.000000 2.000000 1.000000e-01 4.000000e-03 1.385686e-04 6.928432e-06 9.000000e+00 2.000000e+00 2.000000e+00 2.000000e-01 1
1523.000000 2.000000 1.000000e-01 4.000000e-03 3.266836e-05 1.633418e-06 1.100000e+01 2.000000e+00 4.749097e+00 4.749097e-01 1
1523.000000 2.000000 1.000000e-01 4.000000e-03 2.310713e-05 1.155356e-06 1.400000e+01 2.000000e+00 6.411540e+00 6.411540e-01 1
1523.000000 2.000000 1.000000e-01 4.000000e-03 2.249645e-05 1.124823e-06 2.000000e+01 2.000000e+00 7.724103e+00 7.724103e-01 1
1523.000000 2.000000 1.000000e-01 4.000000e-03 2.208543e-05 1.104271e-06 2.500000e+01 2.000000e+00 8.843963e+00 8.843963e-01 1
1523.000000 2.000000 1.000000e-01 4.000000e-03 2.208426e-05 1.104213e-06 3.000000e+01 2.000000e+00 9.837155e+00 9.837155e-01 1
1523.000000 2.000000 1.000000e-01 4.000000e-03 2.180904e-05 1.090452e-06 3.500000e+01 2.000000e+00 1.073888e+01 1.073888e+00 1
1523.000000 2.000000 1.000000e-01 4.000000e-03 2.330688e-05 1.165344e-06 4.000000e+01 2.000000e+00 1.157054e+01 1.157054e+00 1
