10100 3.919980e-01 3.261870e-01 2.864980e+00 3.184760e-11
10200 6.926550e-01 5.748030e-01 2.916570e+00 2.394020e-11
10300 5.898560e-01 4.879730e-01 2.772060e+00 5.322680e-11
10400 5.098780e-01 4.168970e-01 2.877940e+00 2.964000e-11
10500 8.509550e-01 6.746000e-01 2.936650e+00 2.130020e-11
10600 2.180840e-01 1.760430e-01 2.957520e+00 1.902320e-11
10700 9.397980e-01 7.851870e-01 2.836080e+00 3.739120e-11
10800 5.805780e-01 4.803110e-01 2.849760e+00 3.467970e-11
10900 2.671680e-01 2.224940e-01 2.804350e+00 4.466780e-11
11000 5.140720e-01 4.237850e-01 2.810340e+00 4.283510e-11
11100 6.508670e-01 5.336260e-01 2.908230e+00 2.496550e-11
11200 4.974340e-01 4.119360e-01 2.855940e+00 3.338980e-11
11300 1.082910e+00 9.021280e-01 2.801130e+00 4.546340e-11
11400 6.127350e-01 5.076910e-01 2.861040e+00 3.272670e-11
11500 5.993090e-01 4.940020e-01 2.818100e+00 4.111710e-11
11600 5.392410e-01 4.406960e-01 2.893630e+00 2.718880e-11
11700 3.784280e-01 3.151730e-01 2.869350e+00 3.116750e-11
11800 2.702900e-01 2.284260e-01 2.762200e+00 5.647710e-11
11900 8.197750e-01 6.862440e-01 2.812140e+00 4.279150e-11
12000 6.658790e-01 5.548990e-01 2.759610e+00 5.709960e-11
12100 7.001900e-01 5.882190e-01 2.790750e+00 4.762990e-11
12200 4.439450e-01 3.730240e-01 2.790810e+00 4.783290e-11
12300 6.802400e-01 5.702490e-01 2.900140e+00 2.612030e-11
12400 6.451390e-01 5.297440e-01 2.869490e+00 3.113650e-11
12500 9.914720e-01 8.261150e-01 2.883000e+00 2.877440e-11
12600 1.048500e+00 8.569110e-01 2.895430e+00 2.677650e-11
12700 5.330680e-01 4.358060e-01 2.961120e+00 1.870010e-11
12800 3.208610e-01 2.653440e-01 2.903030e+00 2.591450e-11
12900 3.239270e-01 2.644240e-01 2.840550e+00 3.658110e-11
13000 4.520720e-01 3.746210e-01 2.883550e+00 2.873420e-11
13100 5.077560e-01 4.264970e-01 2.685920e+00 8.578470e-11
13200 1.154550e+00 9.448510e-01 2.884180e+00 2.862210e-11
13300 5.051430e-01 4.194700e-01 2.833170e+00 3.799500e-11
13400 4.808970e-01 3.974910e-01 2.878990e+00 2.945410e-11
13500 6.090300e-01 5.021180e-01 2.825410e+00 3.947290e-11
13600 4.075030e-01 3.425470e-01 2.762060e+00 5.646060e-11
13700 4.418970e-01 3.563870e-01 2.950330e+00 1.985630e-11
13800 7.193530e-01 6.082310e-01 2.686490e+00 8.600440e-11
13900 4.919430e-01 4.102310e-01 2.788770e+00 4.873410e-11
14000 6.367640e-01 5.326480e-01 2.820570e+00 4.075540e-11
14100 8.154700e-01 6.745990e-01 2.879670e+00 2.921890e-11
14200 4.242710e-01 3.582100e-01 2.779690e+00 5.094990e-11
14300 5.506040e-01 4.498420e-01 2.882500e+00 2.870830e-11
14400 8.401390e-01 6.893280e-01 2.809930e+00 4.295230e-11
