1593.000000 2.000000 1.000000e+00 4.000000e-03 1.029493e-04 5.147464e-06 1.400000e+02 2.000000e+00 5.000000e+01 5.000000e+00 1
1593.000000 2.000000 1.000000e+00 4.000000e-03 2.231095e-04 1.115548e-05 1.800000e+02 2.000000e+00 5.051458e+01 5.051458e+00 1
1593.000000 2.000000 1.000000e+00 4.000000e-03 3.187481e-04 1.593740e-05 2.000000e+02 2.000000e+00 5.102398e+01 5.102398e+00 1
1593.000000 2.000000 1.000000e+00 4.000000e-03 4.002102e-04 2.001051e-05 2.200000e+02 2.000000e+00 5.152834e+01 5.152834e+00 1
1593.000000 2.000000 1.000000e+00 4.000000e-03 6.248269e-04 3.124135e-05 2.500000e+02 2.000000e+00 5.202781e+01 5.202781e+00 1
1423.000000 2.000000 5.000000e-01 4.000000e-03 6.144065e-06 3.072033e-07 1.800000e+02 2.000000e+00 3.500000e+01 3.500000e+00 1
1423.000000 2.000000 5.000000e-01 4.000000e-03 7.458969e-06 3.729485e-07 1.950000e+02 2.000000e+00 3.534731e+01 3.534731e+00 1
1423.000000 2.000000 5.000000e-01 4.000000e-03 9.100742e-06 4.550371e-07 2.100000e+02 2.000000e+00 3.569123e+01 3.569123e+00 1
1423.000000 2.000000 5.000000e-01 4.000000e-03 1.183872e-05 5.919360e-07 2.300000e+02 2.000000e+00 3.603188e+01 3.603188e+00 1
1423.000000 2.000000 5.000000e-01 4.000000e-03 1.587929e-05 7.939645e-07 2.500000e+02 2.000000e+00 3.636933e+01 3.636933e+00 1
1413.000000 2.000000 1.500000e+00 4.000000e-03 7.151516e-07 3.575758e-08 1.500000e+02 2.000000e+00 4.800000e+01 4.800000e+00 1
1465.500000 2.000000 1.500000e+00 4.000000e-03 6.423414e-06 3.211707e-07 1.900000e+02 2.000000e+00 4.838392e+01 4.838392e+00 1
1518.000000 2.000000 1.500000e+00 4.000000e-03 3.371106e-05 1.685553e-06 2.100000e+02 2.000000e+00 4.900283e+01 4.900283e+00 1
1570.500000 2.000000 1.500000e+00 4.000000e-03 1.415271e-04 7.076354e-06 2.200000e+02 2.000000e+00 4.996197e+01 4.996197e+00 1
1623.000000 2.000000 1.500000e+00 4.000000e-03 5.506519e-04 2.753260e-05 2.300000e+02 2.000000e+00 5.139270e+01 5.139270e+00 1
1443.000000 2.000000 2.000000e+00 4.000000e-03 2.133046e-06 1.066523e-07 2.000000e+02 2.000000e+00 4.500000e+01 4.500000e+00 1
