1523.000000 2.000000 4.000000e-01 4.000000e-03 1.170386e-04 5.851928e-06 1.950000e+02 2.000000e+00 1.800000e+01 1.800000e+00 1
1523.000000 2.000000 4.000000e-01 4.000000e-03 1.292126e-04 6.460628e-06 2.020000e+02 2.000000e+00 2.032385e+01 2.032385e+00 1
1523.000000 2.000000 4.000000e-01 4.000000e-03 1.451087e-04 7.255436e-06 2.100000e+02 2.000000e+00 2.240798e+01 2.240798e+00 1
1523.000000 2.000000 4.000000e-01 4.000000e-03 1.595005e-04 7.975025e-06 2.200000e+02 2.000000e+00 2.431412e+01 2.431412e+00 1
1523.000000 2.000000 4.000000e-01 4.000000e-03 1.883350e-04 9.416748e-06 2.300000e+02 2.000000e+00 2.608132e+01 2.608132e+00 1
1523.000000 2.000000 4.000000e-01 4.000000e-03 2.360626e-04 1.180313e-05 2.500000e+02 2.000000e+00 2.773615e+01 2.773615e+00 1
1523.000000 2.000000 4.000000e-01 4.000000e-03 2.857487e-04 1.428743e-05 2.700000e+02 2.000000e+00 2.929766e+01 2.929766e+00 1
1523.000000 2.000000 4.000000e-01 4.000000e-03 3.384283e-04 1.692141e-05 2.800000e+02 2.000000e+00 3.078005e+01 3.078005e+00 1
1523.000000 2.000000 4.000000e-01 4.000000e-03 3.502098e-04 1.751049e-05 2.900000e+02 2.000000e+00 3.219426e+01 3.219426e+00 1
1523.000000 2.000000 4.000000e-01 4.000000e-03 3.947214e-04 1.973607e-05 3.000000e+02 2.000000e+00 3.354891e+01 3.354891e+00 1
1523.000000 2.000000 4.000000e-01 4.000000e-03 4.322936e-04 2.161468e-05 3.100000e+02 2.000000e+00 3.485094e+01 3.485094e+00 1
1523.000000 2.000000 4.000000e-01 4.000000e-03 4.891615e-04 2.445808e-05 3.200000e+02 2.000000e+00 3.610605e+01 3.610605e+00 1
